Intensity,X,Z,ImageIndex
1178.2012,18.311375,26.097332,593
949.50671,6.0354166,27.039946,593
577.8739,47.695225,27.718992,593
343.07053,46.221561,29.857046,593
739.6969,64.331406,32.33984,593
349.70087,55.807575,33.285538,593
2516.0586,5.1414027,34.219906,593
424.44357,45.618164,34.444279,593
454.76303,59.747986,33.806316,593
284.39883,37.228165,36.900002,593
448.00742,33.127312,37.928162,593
288.06198,50.726185,39.478149,593
308.67538,3.5693812,41.222515,593
681.20984,53.243961,41.90321,593
886.28851,60.608631,42.804966,593
442.19159,34.823547,43.586288,593
1144.8463,56.304249,44.019543,593
1618.7516,61.726463,48.350193,593
1039.068,70.528908,47.627068,593
1692.9399,15.134232,48.689571,593
257.15738,50.341713,51.873581,593
462.28912,49.652443,53.702168,593
464.44077,63.894882,53.737499,593
423.48871,39.6912,55.427101,593
934.62549,58.434532,55.12328,593
690.12335,54.286049,57.267693,593
227.54044,8.9815874,58.049759,593
620.06097,7.4228182,63.294472,593
1560.1223,22.104103,63.101875,593
2509.2683,22.886354,63.659409,593
1316.897,46.14994,62.100628,593
3522.1816,1.9781363,63.944504,593
3501.4163,18.489519,63.987206,593
903.52661,37.266834,64.828621,593
597.37616,12.242452,65.783279,593
1113.0366,1.8468585,67.370476,593
469.70126,54.675373,71.583359,593
1296.0742,49.445599,74.828911,593
1068.0747,50.704693,79.22612,593
405.26804,55.667656,80.542046,593
540.35266,10.205196,83.748886,593
254.7375,6.2385573,87.320824,593
2604.5457,52.462406,89.170082,593
230.12859,12.82333,90.403305,593
2377.467,7.4965725,91.043274,593
360.09274,35.666985,91.372482,593
523.33746,37.809547,91.540207,593
401.38251,47.112766,92.959183,593
1373.8057,57.378468,94.11924,593
571.60626,60.139492,98.53511,593
359.51575,47.699718,98.762276,593
372.37811,71.413696,99.615562,593
491.3085,7.2517958,101.51775,593
254.75563,17.669504,102.99345,593
375.70926,11.867673,105.97414,593
656.42377,46.520679,106.12782,593
1163.7726,27.386192,110.95544,593
240.0696,45.548763,113.04838,593
283.01147,26.45636,1.9063334,594
351.22324,40.473152,4.135705,594
287.87793,53.846622,7.3731747,594
1166.8989,16.96924,9.2648048,594
841.94092,32.113411,9.6280575,594
605.36005,54.2607,10.718686,594
3509.5127,14.536475,12.006277,594
353.68878,51.715176,13.293105,594
802.05481,52.264442,14.524833,594
507.59592,28.647694,15.082073,594
520.50647,51.408142,17.470837,594
319.88962,9.1130295,18.461184,594
376.01398,24.39357,20.024632,594
387.45084,9.148386,20.698231,594
382.61819,41.682961,20.610039,594
1566.9469,12.727755,22.604979,594
308.54999,8.6808739,22.928164,594
516.229,54.635071,22.703197,594
380.00156,67.831169,22.95174,594
1608.1903,15.95182,24.99679,594
1094.17,17.917582,25.571985,594
883.39258,6.0917649,27.125143,594
636.10034,47.75148,27.893444,594
311.74387,46.182796,29.680696,594
679.67157,64.334175,32.438198,594
360.11765,55.773651,33.220154,594
2502.2781,5.1125588,34.210865,594
483.80716,59.825665,33.892735,594
456.80341,45.374149,34.595982,594
325.19107,37.161884,36.803944,594
368.72849,5.5918961,37.872292,594
409.89243,33.235306,37.865429,594
343.82617,50.372162,38.95866,594
623.31738,53.663528,41.785484,594
803.69159,60.608608,42.890259,594
382.48697,34.823753,43.704098,594
1139.7062,56.201019,43.852329,594
1523.5764,61.658855,48.245564,594
986.91296,70.567123,47.698631,594
1707.1234,14.975775,48.695984,594
343.45914,5.2616735,52.768955,594
441.45963,64.360481,53.329205,594
484.61536,50.091713,53.586647,594
435.24359,39.780251,55.329086,594
1040.649,58.326813,55.084988,594
300.73694,9.236207,57.91695,594
527.27167,54.433342,58.120792,594
4177.2935,22.444973,63.314857,594
1682.7996,46.390942,62.28611,594
3217.3467,2.0242188,64.158684,594
580.52417,9.2160378,64.425545,594
1443.3147,18.979414,64.096252,594
293.69232,40.918156,63.867813,594
890.30243,37.43927,64.656975,594
1159.3146,46.402527,64.270523,594
544.65973,12.05768,66.152596,594
1184.4526,2.548841,67.40152,594
471.9472,54.848557,71.782722,594
1084.2002,49.224934,74.930588,594
1010.4639,50.58181,79.330444,594
274.7933,61.635357,79.185287,594
365.84772,55.679287,80.753265,594
484.36987,10.096183,83.746498,594
2620.488,52.395947,89.230919,594
284.96365,13.067236,90.303497,594
2335.6323,7.6192417,90.848351,594
340.31064,35.596066,91.481232,594
514.24799,37.937477,91.495575,594
399.13165,47.194279,93.016205,594
1478.4633,57.270004,94.192284,594
467.47708,60.171543,98.389915,594
368.89288,47.474499,98.723923,594
348.87219,71.410721,99.646439,594
251.71698,17.879374,104.06201,594
350.32666,6.1169114,105.51908,594
256.50201,10.296171,104.82179,594
685.62433,46.465588,106.01563,594
1232.1416,27.305067,110.99342,594
335.75793,40.823212,4.6510963,595
247.28453,20.23093,7.4638376,595
227.36427,44.428036,7.1282692,595
1141.6028,17.116898,9.3526373,595
939.22235,32.075783,9.6853323,595
639.51251,54.130379,10.738584,595
3782.1982,14.282074,12.227738,595
924.2774,52.48851,14.348762,595
588.14893,28.507902,15.005835,595
566.19696,51.241024,17.293377,595
386.49637,10.144493,19.392107,595
340.30811,24.538883,20.010204,595
411.52719,41.772091,20.384377,595
1625.0347,12.628655,22.485094,595
389.12775,8.5026999,22.799788,595
686.68066,54.639294,22.922653,595
363.53995,67.917122,22.965218,595
1637.7487,15.66087,25.02491,595
1163.5868,17.88847,25.616308,595
766.33771,6.0593953,27.228756,595
577.61871,47.818165,28.137194,595
295.7142,46.184811,29.69549,595
636.20227,64.377975,32.474636,595
346.19208,55.8344,33.311272,595
2537.2146,5.0899229,34.185246,595
520.7229,60.012981,33.968342,595
500.64923,45.30859,34.626549,595
303.93164,37.040489,36.772068,595
272.03326,5.2792945,37.108383,595
433.3342,33.264076,37.880817,595
390.10654,49.773239,38.562714,595
286.06839,50.820698,39.204243,595
456.77176,54.081852,42.032272,595
763.85321,60.568787,43.038292,595
347.74255,34.956215,43.940403,595
1213.8751,56.065063,43.690453,595
239.42969,5.8259368,44.922058,595
904.89459,70.699181,47.442368,595
1424.0668,61.485935,48.129673,595
1753.061,14.862062,48.662922,595
409.32455,5.0484843,52.871658,595
456.31293,50.174427,53.606899,595
431.80661,64.011063,53.717285,595
248.54279,75.290428,54.30196,595
396.05737,39.816952,55.154991,595
1153.2618,58.307171,55.100994,595
230.63712,8.8340998,57.897392,595
702.3584,54.496059,58.412945,595
2792.8691,22.439299,63.396255,595
2295.0208,46.33762,62.657703,595
539.05615,9.6228399,64.690697,595
1244.9542,19.852434,63.919388,595
288.88278,40.069603,64.059746,595
3483.78,2.2336049,64.845963,595
895.6355,37.796631,64.51429,595
523.70398,11.817592,66.003632,595
1292.2959,2.7381489,67.003899,595
250.97408,15.184673,70.089012,595
503.33304,54.626492,71.513565,595
1067.6885,49.126637,74.904137,595
1044.8735,50.699627,79.407616,595
309.28619,61.650742,79.330551,595
282.75784,55.508129,80.899925,595
385.5896,10.065629,83.851402,595
2687.9558,52.339226,89.27449,595
248.05862,13.13321,90.208496,595
2439.8118,7.5532007,90.861992,595
342.40469,35.651318,91.613243,595
488.54819,37.979034,91.46109,595
406.48248,47.531391,92.873001,595
1655.6566,57.223568,94.179466,595
247.71271,4.4646864,96.212952,595
416.17755,60.287479,98.121521,595
415.44971,47.684364,98.495689,595
315.9101,71.398155,99.596771,595
230.0598,15.70059,101.76996,595
542.04053,6.5036912,102.53294,595
267.27213,8.4031458,105.56448,595
753.73517,46.298988,106.04392,595
1309.826,27.277411,111.02755,595
265.50882,33.526241,5.079421,596
319.53787,40.666599,4.9513335,596
271.37497,20.760153,7.370512,596
976.9054,16.715763,9.6249275,596
1012.6508,32.047623,9.6921463,596
662.03198,53.561649,10.698601,596
3858.9678,14.011581,12.350735,596
966.11908,52.650661,14.155328,596
722.5332,28.47802,15.028889,596
642.30438,50.897541,17.222883,596
459.19641,9.7662249,19.385014,596
316.75708,24.521946,20.051672,596
435.80899,41.977386,20.316292,596
370.9303,8.6260462,21.809784,596
1610.2611,12.63566,22.422388,596
862.96918,54.690247,22.905096,596
315.18726,67.626007,23.084593,596
1681.8646,15.54187,24.931904,596
1176.6525,17.984722,25.711693,596
297.11578,47.972214,26.746651,596
590.99207,5.9430747,27.293613,596
479.36874,47.657307,27.834034,596
314.85431,46.246788,29.868269,596
328.78049,15.443663,30.692791,596
578.48669,64.437088,32.446846,596
335.4455,56.009434,33.414047,596
2597.5994,5.0500226,34.167194,596
558.06519,60.053989,33.959583,596
573.2724,45.394615,34.679783,596
260.40628,36.777397,36.759739,596
537.64642,33.315727,37.938023,596
363.57748,49.698658,38.655159,596
280.93518,3.3081751,41.967148,596
726.28741,60.494518,43.14135,596
321.42215,34.853943,43.964188,596
1284.8621,55.987637,43.592911,596
777.30786,70.700462,47.475903,596
1373.7626,61.332775,48.036842,596
1830.3594,14.821921,48.730659,596
292.35126,1.7016442,52.834385,596
294.57144,4.1957264,53.057613,596
447.82071,50.00309,53.438049,596
397.95029,64.04837,53.536098,596
260.39838,75.337669,54.242279,596
341.43253,39.925243,54.85347,596
1223.8289,58.345345,55.107662,596
647.37531,54.551392,58.531555,596
258.19467,7.3149633,61.12899,596
1825.4744,2.5578721,62.295586,596
2886.4653,22.077,63.727356,596
1531.9684,24.496857,63.349846,596
2705.2244,46.688179,62.97958,596
726.09772,6.650136,63.535355,596
543.11865,13.070274,63.751244,596
1904.9923,18.792299,64.066185,596
3625.6072,2.7152066,65.181976,596
937.54456,37.854816,64.447067,596
480.05774,12.377638,66.176292,596
354.88559,14.872458,70.201256,596
458.64496,54.552216,71.441177,596
270.9686,5.9081583,75.384575,596
1053.3385,49.180714,74.838097,596
296.94913,61.567646,79.376503,596
1298.4492,50.665516,79.636917,596
244.54192,55.194035,80.69603,596
471.22702,10.181214,83.814758,596
2783.6531,52.305073,89.302795,596
2632.8206,7.4581413,90.912712,596
346.53201,35.639378,91.562531,596
453.24762,37.953053,91.415977,596
274.10062,47.334984,93.196899,596
1735.7031,57.220089,94.126694,596
369.26031,60.428684,98.11451,596
441.62442,47.69949,98.38369,596
259.29709,9.589385,99.768845,596
286.31992,71.373512,99.578484,596
564.66278,6.0434237,102.60926,596
839.51422,46.335564,106.22412,596
326.10733,9.1742687,106.29068,596
1355.6237,27.232695,111.05086,596
346.91675,10.122007,111.21051,596
274.38077,33.101559,4.9494534,597
346.60309,40.539383,5.2963133,597
328.53082,20.70755,7.6447115,597
860.57758,16.614328,9.3335676,597
1030.5231,32.095333,9.6847296,597
682.59302,54.295959,10.336314,597
3764.8135,13.859368,12.346133,597
228.67514,20.033796,14.467034,597
309.11856,50.616215,14.244221,597
938.34613,52.741421,14.087861,597
951.48462,28.653717,15.147919,597
671.17804,50.779137,17.12286,597
464.23291,9.6710358,19.377464,597
292.69647,24.542675,20.2022,597
415.46954,42.177738,20.219456,597
1463.7512,12.749209,22.569227,597
1171.9991,54.627785,22.865587,597
238.05994,67.124008,23.273335,597
1712.719,15.31131,24.700184,597
456.06088,6.1505947,26.707544,597
1189.939,18.045092,25.821625,597
466.42523,48.287075,26.603699,597
483.51804,48.055763,28.118639,597
348.58469,46.287445,29.784813,597
403.76443,15.176872,30.686398,597
487.19006,64.548721,32.460472,597
337.59433,56.06068,33.441734,597
2574.6624,4.9910908,34.154091,597
574.04303,60.028866,33.87907,597
638.74402,45.445576,34.732357,597
232.70924,36.837433,36.794228,597
674.95074,33.310715,37.983746,597
360.94409,49.663391,38.807766,597
303.58121,3.2978191,41.378262,597
713.27338,60.615112,43.144459,597
255.19594,34.615906,43.860268,597
1284.5746,55.957657,43.467331,597
640.46613,70.734566,47.498909,597
1365.8364,61.52898,47.749886,597
1956.5674,14.678807,48.845566,597
314.20917,8.8465748,50.904266,597
262.61234,2.8362892,52.860016,597
501.59186,49.938961,53.616333,597
327.84955,64.49379,53.64682,597
257.64435,75.254135,54.217484,597
326.42712,39.937809,54.694527,597
1325.9624,58.324512,55.027912,597
604.69995,54.563454,58.743004,597
2014.0781,2.5264242,62.060726,597
621.21582,7.047307,63.241035,597
2274.009,23.344141,63.455177,597
1821.2826,24.388792,63.605827,597
2718.5955,46.857143,63.145561,597
292.9534,12.825741,63.655945,597
2549.2214,18.530895,63.992577,597
1262.7917,21.640074,63.619133,597
3095.9692,2.5432212,65.367226,597
929.26611,37.728222,64.546623,597
398.60883,12.205727,66.210762,597
279.85748,14.615812,70.37513,597
401.83066,54.752506,71.429779,597
1021.7725,49.085533,74.722656,597
250.92108,6.1121354,75.595421,597
266.91928,61.447144,79.196068,597
1523.5099,50.554832,79.848244,597
278.95694,54.97303,80.740929,597
534.36707,10.061606,83.756401,597
2850.8267,52.27562,89.326004,597
232.27779,10.137406,90.711723,597
2784.2727,7.4142189,91.009491,597
328.35205,35.742641,91.40416,597
426.86188,37.9128,91.388916,597
318.78937,47.559532,93.721405,597
1761.8405,57.196308,94.194122,597
477.03293,47.618385,98.184868,597
415.80435,60.505783,98.269279,597
383.88751,9.5378113,100.36636,597
262.31128,71.391151,99.645973,597
238.2038,16.810719,101.41879,597
635.82007,5.8504391,102.62759,597
256.03568,14.76705,104.64909,597
887.86688,46.404884,106.33308,597
352.58441,8.5208321,106.79037,597
429.27893,9.8283415,110.57179,597
1380.8264,27.184103,111.08286,597
242.56754,33.020115,4.8260617,598
386.01218,40.652199,5.4526434,598
284.78574,20.003988,8.1961536,598
1010.2754,32.18726,9.728507,598
748.04895,54.180416,10.395176,598
274.71454,34.163513,10.422835,598
3805.1318,13.938902,12.294203,598
278.72089,20.22517,14.349603,598
257.40414,49.77388,13.963125,598
920.48907,52.876312,14.110108,598
1197.0065,28.574703,15.198177,598
680.26202,50.746117,16.987978,598
412.14499,9.8250141,19.118992,598
310.04202,24.453903,20.204536,598
395.18192,42.249134,20.044712,598
355.78479,8.8865986,21.868208,598
1339.9626,12.849554,22.737427,598
1572.3258,54.621517,22.899502,598
216.38489,66.940186,23.531542,598
1861.1432,15.193394,24.668907,598
405.3746,6.4043884,26.562311,598
1262.7299,17.999748,25.769505,598
821.27936,48.282265,27.036509,598
371.40619,46.269653,29.496746,598
456.85126,15.096809,30.663078,598
344.01999,55.990387,33.418114,598
465.03873,64.621826,32.760025,598
2517.0261,4.9256625,34.135475,598
564.60614,59.938999,33.843075,598
647.68567,45.481678,34.760181,598
714.41333,33.270084,38.000393,598
403.97589,49.578354,38.513538,598
245.67691,3.6166334,41.050358,598
221.47015,72.661987,41.730988,598
1327.0265,55.735615,43.231789,598
662.77661,60.422047,43.186729,598
223.44508,34.588268,43.572445,598
525.10138,70.850952,47.685574,598
1301.3878,61.44944,47.585163,598
1835.9988,14.550274,48.87949,598
336.22638,8.666213,50.516037,598
345.19464,5.3806033,51.996719,598
618.14276,50.255142,53.827908,598
308.89462,64.503601,53.796761,598
279.75323,75.083755,54.176079,598
353.76834,40.066517,54.700928,598
1394.6648,58.292309,54.957485,598
685.57703,54.623871,58.75444,598
460.36322,6.725697,63.607536,598
2424.2913,46.741291,62.996124,598
286.09418,11.641282,64.196899,598
2578.0227,18.532255,63.890526,598
2380.5125,23.106432,63.164558,598
1556.8191,24.157742,63.616112,598
857.45679,37.662361,64.661324,598
2700.802,2.0734239,66.137428,598
362.01511,12.107431,65.760979,598
354.61395,55.236328,71.32682,598
986.13074,49.286922,74.738876,598
303.04935,61.315136,79.712753,598
1703.8005,50.440655,80.046158,598
306.18643,54.945023,80.880363,598
470.84286,9.8012342,83.574234,598
2755.4902,52.231045,89.346947,598
277.73566,10.248473,90.321884,598
2729.0264,7.4610205,91.046692,598
317.08292,35.944912,91.46125,598
416.54404,37.790443,91.440559,598
457.01636,47.760742,93.091347,598
1812.8203,57.127415,94.210548,598
496.37027,47.537262,98.319893,598
429.76779,60.578659,98.063736,598
382.22702,9.3940697,100.17625,598
241.02193,71.429726,99.754593,598
260.20905,16.946526,101.33013,598
661.24835,5.9115353,102.63451,598
248.4352,14.700524,104.9055,598
362.2482,7.3086815,105.88718,598
843.68079,46.433956,106.34351,598
493.91315,10.03454,110.49479,598
1399.877,27.126385,111.12081,598
225.98898,46.087032,113.56681,598
257.85257,26.19471,2.4030471,599
428.74179,40.833477,5.585711,599
999.57446,32.217152,9.784358,599
325.26315,34.36084,10.564084,599
859.1062,53.816906,10.632711,599
3962.9575,14.111974,12.304585,599
314.45343,20.025324,14.375461,599
980.03534,52.995827,14.155962,599
1311.5618,28.494755,15.275215,599
709.74048,50.79195,16.921806,599
386.24631,9.8310299,18.493328,599
354.20679,24.420179,20.098322,599
371.52411,42.345963,19.844212,599
454.96692,8.8123865,21.883207,599
1355.7523,12.850466,22.750526,599
1910.1359,54.585773,22.993671,599
2019.6599,15.187279,24.684345,599
1432.6268,17.893339,25.82247,599
551.9071,6.0930848,27.30698,599
1152.7966,48.230236,27.109455,599
375.77664,46.506241,29.443193,599
476.67245,15.170824,30.651855,599
351.31897,55.888988,33.260426,599
413.94403,64.553993,32.683968,599
2508.3521,4.8902683,34.121769,599
543.42969,59.897964,33.824108,599
619.12598,45.43832,34.759304,599
629.4057,33.237732,38.000172,599
374.10602,49.780579,38.444763,599
230.75217,72.452316,41.659733,599
1406.4041,55.60535,43.114883,599
552.3681,60.233166,43.197235,599
244.49438,34.857895,43.496605,599
231.03529,6.5738659,44.400906,599
1236.8672,61.342651,47.446205,599
546,70.55407,47.865135,599
1774.8221,14.554978,48.870232,599
306.85156,8.664834,50.739758,599
348.1059,5.3562212,52.009079,599
747.96655,50.473114,53.893723,599
421.52652,64.687271,53.514748,599
286.41174,75.030212,54.145828,599
348.82645,40.145679,54.730644,599
1375.1987,58.213634,54.948826,599
770.73969,54.575657,58.768398,599
1990.6605,46.964844,61.385578,599
2642.4619,1.9150658,63.141579,599
1842.3685,23.286854,63.210136,599
2131.2207,46.557926,62.525806,599
245.60902,11.562413,63.942146,599
2009.0198,18.436384,63.836678,599
1400.9021,20.761917,64.698013,599
1486.0541,24.347361,63.574944,599
370.18051,6.571013,64.456978,599
789.41534,37.614159,64.689026,599
365.17233,12.079056,66.067421,599
292.31558,55.103218,70.967392,599
1030.0051,49.072639,74.683846,599
235.3752,30.602455,78.688911,599
1913.5154,50.366364,80.230644,599
360.76779,61.301487,79.980247,599
265.26053,55.04266,80.923485,599
383.94131,9.7170448,83.548752,599
262.17792,55.527222,86.401703,599
2580.2261,52.175777,89.372787,599
2667.5798,7.4126539,91.095848,599
334.09515,35.92186,91.6334,599
400.34146,37.673759,91.521027,599
377.26828,47.642662,93.036568,599
1755.3693,57.064678,94.116699,599
